CustomerID,Tenure,MonthlyCharges,TotalCharges,NumProducts,SupportCalls,Contract,PaymentMethod,InternetService,SeniorCitizen,Partner,Churn
CUST-04295,61,77.34,4192.85,1,4,Two Year,Bank Transfer,Fiber Optic,1,0,0
CUST-04296,64,112.79,8184.41,2,2,Two Year,Credit Card,DSL,0,0,1
CUST-04297,5,102.84,546.89,1,2,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04298,53,52.3,2972.86,2,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-04299,55,43.73,2404.72,4,3,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04300,37,46.26,1698.64,3,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-04301,56,70.44,3483.14,3,0,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-04302,59,94.4,5669.59,2,6,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04303,69,70.32,4483.69,5,1,Month-to-Month,Electronic Check,Fiber Optic,1,1,1
CUST-04304,59,26.78,1806.19,1,4,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-04305,2,92.36,201.16,4,5,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-04306,65,100.6,6368.32,5,0,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-04307,60,48.95,2629.8,3,0,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-04308,51,86.41,4784.14,5,0,Two Year,Mailed Check,Fiber Optic,0,1,1
CUST-04309,30,62.66,1666.66,1,1,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04310,11,108.91,1086.36,3,1,Month-to-Month,Credit Card,No,0,1,0
CUST-04311,39,104.52,3723.5,2,2,Two Year,Electronic Check,Fiber Optic,0,1,0
CUST-04312,72,72.54,5312.02,4,3,One Year,Bank Transfer,Fiber Optic,1,0,0
CUST-04313,63,89.15,6100.12,4,2,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-04314,64,108.33,6546.91,3,1,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-04315,61,69.57,3715.0,2,0,Month-to-Month,Bank Transfer,No,1,1,0
CUST-04316,54,51.33,2742.33,1,4,One Year,Bank Transfer,No,0,0,0
CUST-04317,58,95.37,5943.18,4,2,Month-to-Month,Mailed Check,No,0,1,0
CUST-04318,56,42.01,2156.12,3,1,One Year,Bank Transfer,No,0,1,1
CUST-04319,34,58.85,1832.78,4,0,One Year,Electronic Check,DSL,0,1,0
CUST-04320,31,106.57,3746.92,2,1,Month-to-Month,Mailed Check,DSL,1,0,1
CUST-04321,52,92.44,5461.8,1,1,Month-to-Month,Electronic Check,No,1,0,1
CUST-04322,1,60.38,69.26,2,0,Two Year,Mailed Check,DSL,0,1,0
CUST-04323,55,41.47,2491.37,5,4,Two Year,Credit Card,DSL,0,0,0
CUST-04324,22,55.6,1108.78,2,3,One Year,Bank Transfer,No,1,0,1
CUST-04325,40,48.41,1769.08,2,2,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04326,1,37.61,35.81,4,4,Month-to-Month,Electronic Check,Fiber Optic,1,1,0
CUST-04327,65,94.33,5796.92,2,3,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-04328,63,45.21,3238.32,3,3,One Year,Electronic Check,No,0,0,0
CUST-04329,54,65.42,3839.04,4,0,One Year,Credit Card,Fiber Optic,0,1,1
CUST-04330,42,58.59,2626.15,4,1,One Year,Electronic Check,Fiber Optic,0,0,1
CUST-04331,21,118.21,2248.54,5,4,Two Year,Bank Transfer,No,0,0,1
CUST-04332,22,59.11,1460.19,3,1,One Year,Credit Card,Fiber Optic,0,0,1
CUST-04333,38,28.0,1168.66,2,0,One Year,Electronic Check,DSL,1,0,0
CUST-04334,8,28.98,208.45,5,0,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-04335,62,79.08,5448.91,3,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-04336,47,79.94,3500.47,5,1,Month-to-Month,Credit Card,DSL,0,0,0
CUST-04337,17,61.88,919.69,1,0,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04338,17,63.18,1124.59,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-04339,13,25.39,345.3,5,2,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04340,17,71.65,1070.03,1,1,Two Year,Bank Transfer,DSL,0,1,1
CUST-04341,38,70.47,2532.33,2,3,Two Year,Credit Card,DSL,0,1,0
CUST-04342,45,34.95,1805.27,5,2,Two Year,Electronic Check,DSL,0,1,0
CUST-04343,6,30.38,192.04,5,2,Month-to-Month,Electronic Check,Fiber Optic,1,1,1
CUST-04344,35,32.36,1210.77,5,3,Month-to-Month,Electronic Check,DSL,1,1,0
CUST-04345,14,30.1,385.11,5,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-04346,72,80.97,5093.15,4,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04347,61,39.65,2256.77,5,1,One Year,Electronic Check,DSL,0,0,0
CUST-04348,15,45.14,626.09,4,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04349,54,37.36,1856.78,4,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04350,27,115.78,2837.92,1,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04351,13,105.46,1401.73,2,3,One Year,Credit Card,DSL,0,1,0
CUST-04352,31,43.05,1265.73,4,0,One Year,Mailed Check,Fiber Optic,0,0,0
CUST-04353,35,52.76,2024.06,3,0,Two Year,Mailed Check,No,0,0,0
CUST-04354,60,40.99,2226.21,4,0,Two Year,Electronic Check,No,0,0,0
CUST-04355,6,69.19,410.73,3,3,Month-to-Month,Credit Card,DSL,0,0,1
CUST-04356,69,21.96,1294.16,1,1,Two Year,Mailed Check,DSL,0,1,0
CUST-04357,58,87.14,5026.35,3,1,One Year,Electronic Check,DSL,0,0,1
CUST-04358,49,72.32,3071.49,1,1,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-04359,23,109.86,2888.91,1,1,Two Year,Bank Transfer,Fiber Optic,0,0,1
CUST-04360,34,36.44,1346.97,1,5,Month-to-Month,Bank Transfer,No,0,0,1
CUST-04361,26,100.41,2602.92,3,1,Two Year,Bank Transfer,No,0,0,0
CUST-04362,47,99.2,4084.15,3,2,Month-to-Month,Mailed Check,Fiber Optic,1,1,1
CUST-04363,5,32.72,168.14,1,0,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-04364,20,59.86,1290.14,1,2,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-04365,6,37.02,201.51,2,2,One Year,Bank Transfer,Fiber Optic,0,1,1
CUST-04366,70,45.47,3248.03,1,3,One Year,Credit Card,Fiber Optic,0,0,0
CUST-04367,59,46.32,2990.49,5,3,One Year,Bank Transfer,Fiber Optic,1,1,0
CUST-04368,64,75.62,5229.15,2,1,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04369,18,61.14,1200.55,2,0,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-04370,4,114.77,511.32,2,2,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-04371,17,32.64,627.74,5,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04372,14,117.37,1596.61,2,6,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04373,13,43.06,571.33,2,3,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-04374,7,97.29,740.41,3,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04375,44,53.9,2511.86,3,4,Month-to-Month,Electronic Check,No,0,1,0
CUST-04376,15,34.31,591.16,1,4,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-04377,19,105.79,1716.76,1,1,Two Year,Credit Card,Fiber Optic,0,0,0
CUST-04378,63,50.89,3066.73,4,3,One Year,Electronic Check,Fiber Optic,0,0,0
CUST-04379,35,85.89,2808.67,5,2,One Year,Mailed Check,Fiber Optic,0,0,0
CUST-04380,35,76.64,2491.13,3,3,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-04381,19,67.18,1170.17,1,0,One Year,Mailed Check,DSL,0,0,0
CUST-04382,20,69.58,1478.91,5,1,Month-to-Month,Mailed Check,No,0,0,1
CUST-04383,35,93.22,2856.26,2,4,Month-to-Month,Mailed Check,Fiber Optic,1,0,1
CUST-04384,32,28.78,987.71,5,3,Month-to-Month,Credit Card,Fiber Optic,1,1,0
CUST-04385,48,86.82,4409.18,3,3,One Year,Bank Transfer,DSL,0,1,0
CUST-04386,44,109.58,4461.07,4,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-04387,24,25.78,572.84,3,1,Month-to-Month,Credit Card,No,1,0,1
CUST-04388,61,34.07,2158.61,1,2,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04389,17,91.66,1680.78,1,2,One Year,Electronic Check,DSL,0,0,1
CUST-04390,71,63.73,5035.89,5,7,One Year,Electronic Check,DSL,0,0,1
CUST-04391,50,60.35,3336.27,3,1,Two Year,Bank Transfer,DSL,0,1,0
CUST-04392,65,33.7,2496.0,1,2,Month-to-Month,Mailed Check,Fiber Optic,1,1,0
CUST-04393,32,70.68,2316.98,2,3,Two Year,Credit Card,Fiber Optic,1,0,1
CUST-04394,36,32.65,1319.5,2,4,One Year,Credit Card,Fiber Optic,1,0,1
CUST-04395,13,67.66,960.99,4,2,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-04396,70,96.36,7543.83,5,1,Two Year,Mailed Check,Fiber Optic,0,0,1
CUST-04397,58,45.83,2268.69,1,2,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04398,14,68.08,1086.34,4,0,Month-to-Month,Electronic Check,No,1,0,1
CUST-04399,37,119.2,4375.38,2,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04400,68,88.67,6568.93,4,1,Month-to-Month,Bank Transfer,DSL,1,0,0
CUST-04401,40,104.14,3699.72,4,4,Month-to-Month,Credit Card,DSL,1,0,1
CUST-04402,59,61.48,3514.08,1,1,Two Year,Electronic Check,Fiber Optic,0,0,0
CUST-04403,16,96.79,1442.46,1,2,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04404,62,24.05,1397.9,1,2,Month-to-Month,Mailed Check,No,0,0,1
CUST-04405,4,32.29,114.56,5,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-04406,45,40.31,1980.34,4,2,One Year,Electronic Check,No,1,0,0
CUST-04407,28,60.2,1437.43,4,3,Two Year,Credit Card,Fiber Optic,0,0,0
CUST-04408,66,104.57,6513.42,5,1,One Year,Credit Card,No,1,0,0
CUST-04409,31,54.63,1528.11,2,0,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04410,3,85.46,263.23,3,1,One Year,Credit Card,DSL,0,1,0
CUST-04411,8,90.93,673.81,2,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-04412,24,78.62,1750.46,5,2,Two Year,Bank Transfer,Fiber Optic,0,0,0
CUST-04413,15,55.72,832.88,4,1,One Year,Bank Transfer,No,0,1,0
CUST-04414,43,77.71,3494.59,4,0,One Year,Electronic Check,DSL,0,1,0
CUST-04415,31,54.23,1490.14,1,1,Two Year,Mailed Check,Fiber Optic,0,0,0
CUST-04416,45,28.39,1153.18,1,1,One Year,Mailed Check,No,0,0,0
CUST-04417,66,119.28,7275.37,4,0,One Year,Bank Transfer,Fiber Optic,0,0,1
CUST-04418,8,32.72,298.96,4,3,One Year,Bank Transfer,No,0,0,0
CUST-04419,71,27.23,1873.68,1,0,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-04420,57,107.85,6330.01,1,0,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-04421,30,50.18,1388.68,2,1,Two Year,Mailed Check,Fiber Optic,0,0,1
CUST-04422,18,85.03,1526.16,4,0,Month-to-Month,Mailed Check,DSL,0,1,1
CUST-04423,69,52.9,3183.75,4,2,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-04424,39,59.15,1984.87,5,2,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04425,60,46.21,2746.59,2,0,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04426,43,54.3,2263.91,3,2,One Year,Electronic Check,DSL,0,0,1
CUST-04427,45,61.07,2448.78,3,1,One Year,Bank Transfer,DSL,0,1,0
CUST-04428,23,92.04,2236.06,3,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-04429,69,71.15,5635.3,1,3,Two Year,Mailed Check,DSL,0,0,1
CUST-04430,6,114.36,664.68,3,1,One Year,Bank Transfer,No,1,0,1
CUST-04431,56,24.19,1405.26,5,2,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-04432,4,70.31,320.3,1,2,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-04433,23,78.42,1983.05,1,1,Two Year,Electronic Check,Fiber Optic,0,1,0
CUST-04434,6,112.02,664.77,3,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-04435,32,24.92,854.26,1,0,One Year,Mailed Check,DSL,0,1,0
CUST-04436,18,77.35,1236.98,2,2,Month-to-Month,Credit Card,No,0,1,1
CUST-04437,15,105.36,1586.14,2,5,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-04438,40,44.19,1650.44,3,3,Two Year,Electronic Check,No,0,1,0
CUST-04439,6,107.63,580.14,5,3,Two Year,Mailed Check,Fiber Optic,0,1,0
CUST-04440,63,21.9,1349.19,1,0,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-04441,67,93.25,5556.15,4,2,Two Year,Electronic Check,DSL,0,0,0
CUST-04442,11,113.31,1320.82,3,3,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04443,43,85.72,3637.57,1,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-04444,17,63.9,1096.45,3,3,One Year,Credit Card,DSL,0,0,0
CUST-04445,4,24.49,87.57,3,3,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-04446,63,112.01,6294.03,5,3,Two Year,Electronic Check,Fiber Optic,0,0,1
CUST-04447,68,67.03,4672.1,4,3,One Year,Mailed Check,DSL,0,0,0
CUST-04448,41,22.9,1075.51,1,4,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04449,5,88.98,391.01,3,1,Two Year,Electronic Check,DSL,0,0,0
CUST-04450,32,68.18,2041.52,3,1,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-04451,70,32.43,2521.71,1,4,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04452,35,41.43,1263.98,3,2,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-04453,22,26.45,647.52,3,3,Two Year,Electronic Check,DSL,0,0,0
CUST-04454,65,77.43,5069.62,3,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-04455,22,82.2,1758.63,2,3,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-04456,11,70.57,731.95,2,2,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04457,3,101.71,286.56,4,2,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04458,9,106.1,899.27,5,2,Two Year,Mailed Check,Fiber Optic,0,0,1
CUST-04459,60,81.56,5458.52,1,1,One Year,Electronic Check,No,1,1,0
CUST-04460,14,21.28,317.92,5,3,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04461,18,89.52,1693.41,5,6,Two Year,Bank Transfer,Fiber Optic,0,1,1
CUST-04462,23,61.8,1548.79,2,3,One Year,Electronic Check,Fiber Optic,0,1,1
CUST-04463,47,76.56,3336.13,4,2,One Year,Credit Card,DSL,0,1,1
CUST-04464,69,84.91,6066.27,5,1,One Year,Bank Transfer,Fiber Optic,1,0,0
CUST-04465,47,55.02,2554.96,5,3,One Year,Mailed Check,DSL,0,0,0
CUST-04466,30,111.71,3635.26,3,2,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-04467,25,33.4,787.22,1,2,Month-to-Month,Mailed Check,DSL,0,1,1
CUST-04468,28,87.15,2545.02,4,2,Two Year,Electronic Check,Fiber Optic,0,0,0
CUST-04469,25,20.44,569.59,1,1,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04470,58,112.47,6331.77,2,0,Month-to-Month,Mailed Check,Fiber Optic,1,1,1
CUST-04471,41,31.25,1114.67,5,2,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-04472,25,29.49,740.8,5,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-04473,48,53.3,2440.18,1,2,One Year,Bank Transfer,DSL,0,1,0
CUST-04474,10,57.36,603.24,2,1,Month-to-Month,Mailed Check,DSL,1,0,0
CUST-04475,11,41.43,517.39,3,5,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04476,21,78.51,1641.59,3,2,Two Year,Mailed Check,Fiber Optic,1,0,0
CUST-04477,45,64.29,2863.71,5,2,One Year,Credit Card,Fiber Optic,0,0,1
CUST-04478,7,23.42,171.54,5,1,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04479,64,51.97,2930.44,4,1,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04480,64,101.04,5988.37,1,2,Two Year,Electronic Check,Fiber Optic,0,0,1
CUST-04481,2,88.97,200.31,5,3,Two Year,Credit Card,No,0,0,0
CUST-04482,42,92.49,4082.63,2,2,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-04483,54,89.81,4141.84,1,6,One Year,Mailed Check,Fiber Optic,1,1,1
CUST-04484,16,51.1,745.15,4,1,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04485,18,29.97,569.05,3,0,One Year,Electronic Check,DSL,1,0,1
CUST-04486,59,47.25,3008.87,4,6,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-04487,16,103.18,1819.2,1,0,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-04488,6,118.05,664.14,3,2,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04489,57,69.38,4466.03,2,4,One Year,Electronic Check,DSL,0,0,0
CUST-04490,47,20.97,1001.25,3,0,Month-to-Month,Mailed Check,Fiber Optic,1,1,0
CUST-04491,48,34.0,1728.23,3,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04492,42,52.21,2256.46,2,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04493,60,77.86,4142.88,5,1,Month-to-Month,Mailed Check,No,1,0,0
CUST-04494,4,27.51,125.33,5,2,Month-to-Month,Bank Transfer,Fiber Optic,1,0,1
CUST-04495,2,114.34,202.81,3,3,Two Year,Bank Transfer,Fiber Optic,1,1,1
CUST-04496,59,56.51,3088.92,3,5,One Year,Bank Transfer,Fiber Optic,0,1,1
CUST-04497,27,111.26,3286.66,4,2,One Year,Credit Card,No,0,1,1
CUST-04498,27,98.05,2741.54,5,2,Two Year,Bank Transfer,DSL,0,0,0
CUST-04499,72,95.54,7576.71,2,2,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04500,7,80.67,567.36,3,1,Two Year,Mailed Check,No,0,1,0
CUST-04501,63,82.68,5016.62,3,2,Two Year,Electronic Check,Fiber Optic,0,1,0
CUST-04502,46,83.8,4342.64,4,4,Month-to-Month,Credit Card,DSL,0,1,0
CUST-04503,63,82.87,4494.47,4,2,Two Year,Mailed Check,No,0,0,0
CUST-04504,12,75.37,1001.07,4,0,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-04505,13,118.64,1417.77,1,0,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-04506,43,93.23,4428.3,2,1,Month-to-Month,Electronic Check,No,0,0,0
CUST-04507,17,97.69,1480.97,1,1,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-04508,63,107.25,6919.36,3,1,One Year,Mailed Check,Fiber Optic,0,1,1
CUST-04509,36,41.56,1670.36,4,5,One Year,Bank Transfer,Fiber Optic,0,0,0
CUST-04510,8,28.38,225.24,4,1,Month-to-Month,Bank Transfer,No,0,1,0
CUST-04511,69,68.29,5060.56,4,1,Month-to-Month,Mailed Check,No,0,0,0
CUST-04512,36,71.41,2805.73,5,2,Two Year,Bank Transfer,DSL,0,1,0
CUST-04513,28,102.92,3086.22,2,3,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04514,47,64.38,3411.96,1,0,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-04515,30,77.09,2275.81,2,3,Month-to-Month,Electronic Check,No,0,1,0
CUST-04516,23,72.71,1508.34,4,3,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04517,16,23.82,329.42,3,2,One Year,Mailed Check,No,0,0,1
CUST-04518,14,81.52,1054.47,5,1,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-04519,71,102.8,6517.53,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-04520,52,35.75,1891.32,3,0,Month-to-Month,Credit Card,Fiber Optic,1,1,0
CUST-04521,37,79.43,2661.13,4,3,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-04522,29,79.36,1983.11,4,2,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-04523,67,36.42,2100.47,4,2,Two Year,Bank Transfer,No,0,1,0
CUST-04524,15,32.35,533.52,4,0,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04525,47,118.01,5698.64,5,2,Month-to-Month,Mailed Check,No,0,0,0
CUST-04526,46,59.37,2614.75,5,2,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-04527,52,42.74,2485.33,2,3,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-04528,19,37.13,614.51,4,1,One Year,Credit Card,DSL,0,0,0
CUST-04529,21,86.76,2084.5,5,1,Month-to-Month,Bank Transfer,No,0,1,1
CUST-04530,64,80.94,5360.88,3,1,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-04531,37,84.36,2824.92,5,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04532,27,28.8,819.37,5,2,One Year,Mailed Check,DSL,0,0,0
CUST-04533,55,109.35,6489.46,2,3,Two Year,Mailed Check,Fiber Optic,0,1,0
CUST-04534,29,58.93,1672.74,5,0,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-04535,20,51.34,1138.2,3,1,Two Year,Bank Transfer,DSL,0,1,0
CUST-04536,25,66.24,1482.48,4,2,One Year,Electronic Check,DSL,0,1,0
CUST-04537,70,59.01,3856.63,1,2,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-04538,63,106.36,5883.52,2,2,One Year,Bank Transfer,Fiber Optic,0,1,0
CUST-04539,36,112.93,3712.85,3,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-04540,2,50.35,92.81,2,5,Two Year,Bank Transfer,DSL,0,1,0
CUST-04541,22,106.39,2633.83,4,1,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-04542,16,98.15,1371.64,5,2,One Year,Electronic Check,Fiber Optic,0,0,0
CUST-04543,18,113.08,1991.12,5,5,Two Year,Bank Transfer,DSL,0,0,1
CUST-04544,69,44.58,3105.92,3,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04545,54,77.7,4697.65,4,2,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-04546,30,47.45,1636.04,1,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-04547,45,102.41,4958.77,1,3,One Year,Bank Transfer,DSL,0,1,1
CUST-04548,19,20.53,445.16,5,3,Two Year,Credit Card,Fiber Optic,1,1,0
CUST-04549,34,76.48,2824.29,4,1,Month-to-Month,Bank Transfer,No,1,1,0
CUST-04550,13,53.92,798.37,4,0,Month-to-Month,Mailed Check,Fiber Optic,1,1,0
CUST-04551,43,52.27,2387.37,3,0,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04552,62,84.49,4577.97,1,3,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-04553,22,105.15,2245.23,3,4,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-04554,52,80.92,4392.9,2,4,One Year,Credit Card,No,0,1,0
CUST-04555,52,105.32,5231.37,4,2,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-04556,36,46.46,1558.85,1,3,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-04557,19,71.95,1398.79,3,1,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-04558,38,65.05,2793.37,5,1,One Year,Bank Transfer,DSL,1,1,0
CUST-04559,70,21.16,1274.56,2,1,Month-to-Month,Credit Card,No,0,0,0
CUST-04560,57,75.68,4662.18,3,3,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-04561,20,86.15,1838.13,5,2,Month-to-Month,Credit Card,No,0,1,1
CUST-04562,9,79.19,811.91,1,1,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-04563,32,93.63,3383.3,1,1,Month-to-Month,Bank Transfer,No,0,1,1
CUST-04564,4,77.13,332.79,2,1,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-04565,50,26.68,1342.17,5,3,One Year,Electronic Check,Fiber Optic,0,0,0
CUST-04566,5,31.64,144.16,4,3,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-04567,20,79.65,1614.62,1,4,Month-to-Month,Mailed Check,No,0,0,1
CUST-04568,37,47.5,1897.41,4,3,Month-to-Month,Electronic Check,DSL,1,1,1
CUST-04569,22,27.96,688.14,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-04570,58,62.96,3969.06,3,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-04571,68,75.43,4660.33,3,1,One Year,Credit Card,No,1,0,0
CUST-04572,44,52.87,2395.85,1,1,One Year,Credit Card,No,0,1,0
CUST-04573,34,92.04,2971.8,4,3,Two Year,Electronic Check,Fiber Optic,1,1,1
CUST-04574,42,84.38,3022.15,3,0,Month-to-Month,Electronic Check,No,1,1,0
CUST-04575,9,53.28,436.39,5,1,One Year,Electronic Check,Fiber Optic,1,0,0
CUST-04576,7,95.49,590.87,5,2,Month-to-Month,Mailed Check,No,1,0,1
CUST-04577,68,84.87,6364.53,5,3,Month-to-Month,Credit Card,No,0,0,0
CUST-04578,19,83.74,1475.79,5,0,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-04579,31,75.34,2184.69,4,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-04580,35,21.14,841.99,5,1,One Year,Credit Card,Fiber Optic,0,0,0
CUST-04581,57,89.65,4924.69,4,2,Month-to-Month,Electronic Check,No,0,1,1
CUST-04582,61,57.6,2996.66,1,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-04583,31,114.26,3312.37,1,1,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-04584,53,101.8,4779.19,5,0,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-04585,32,78.77,2220.29,5,1,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-04586,66,45.22,2606.22,5,1,Month-to-Month,Credit Card,No,0,1,0
CUST-04587,59,40.37,2448.47,1,3,One Year,Electronic Check,Fiber Optic,1,1,0
CUST-04588,10,54.04,490.04,3,2,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-04589,2,67.66,129.69,1,4,Month-to-Month,Mailed Check,No,0,0,0
CUST-04590,66,49.61,3629.86,5,3,Month-to-Month,Bank Transfer,Fiber Optic,1,1,0
CUST-04591,60,71.49,4192.04,3,1,Two Year,Mailed Check,Fiber Optic,0,0,0
